Reporting Period	ID RSSD	UBPRB733	UBPRB736	UBPRB740	UBPRB743	UBPRD675	UBPRD676	UBPRD677	UBPRD678	UBPRD679	UBPRE802	UBPRE803	UBPRE804	UBPRE805	UBPRE806	UBPRE807	UBPRE808	UBPRE809	UBPRE810	UBPRE811	UBPRE812	UBPRE813	UBPRE814	UBPRE815	UBPRE816	UBPRE817	UBPRE818	UBPRE819	UBPRE820	UBPRE821	UBPRE822	UBPRE823	UBPRE824	UBPRE825	UBPRE826	UBPRE827	UBPRE828	UBPRE829	UBPRE830	UBPRE831	UBPRE832	UBPRE833	UBPRE834	UBPRE835	UBPRJ238	
		PAST DUE LN AMTS:30-89 DYS FAMI RSDL	PAS DUE LN AMTS:30-89 DYS AUTO LOANS	PAS DU LN AMTS:90 DAYS/MORE 1-4 FAM	PAST DUE LN AMTS:90 DYS/MOR AUTO LNS	TOTAL SEC CMRCL IND LN PD 30 TO 80	PAS DUE LN AMTS 30 TO 89 HOME EQUITY	TOTAL SEC CMRCL IND LN PD 90 DAYS	TOTAL SEC CREDIT CARD LN PD 90	TOTAL SEC HOME EQUITY PD 90	RI_STRIP_TOT_TS	RI_FAMRES_TFS	RI_HOMEQ_THS	RI_CRCD_TCS	RI_AUTLN_TAS	RI_CMLLN_TCS	RI_OTHLN_TOS	RC_ENH_TOT_TS	RC_FAMRES_TFS	RC_HOMEQ_THS	RC_CRCD_TCS	RC_AUTLN_TAS	RC_CMLLN_TCS	RC_OTHLN_TOS	UN_LIQCOM_TS	SI_SECLN_TS	SI_HOMEQ_THS	SI_CRCD_TCS	SI_CMLLN_TCS	RET_CREXP_TOT_T1	RI_STRIP_TOT_T1	RC_ENH_TOT_T1	PDS_3089_OTHLN	PDS_3089_TOT	PDS_90MOR_OTHLN	PDS_90MOR_TOT	PDS_SEC_ASET_TOT	NCOS_FAMRES	NCOS_HOMEQ	NCOS_CRCD	NCOS_AUTLN	NCOS_CMLLN	NCOS_OTHLN	NCOS_TOT	PAS DUE LN AMT 30 TO 89 CRDT CARD IN	
6/30/2013 11:59:59 PM	418100	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	418249	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	418436	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	418856	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	419255	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	419406	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	419460	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	419675	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	419947	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	420457	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	420578	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	420644	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	420653	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	420877	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	421445	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	421539	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	422059	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	422116	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	422433	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	422657	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	423159	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	423449	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	423458	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	423636	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	423739	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	423841	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	424156	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	424240	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	424343	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	424352	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	424437	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	424633	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	425050	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	425108	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	425818	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	425845	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	425911	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	425957	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	426057	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	426141	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	426534	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	426758	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	426945	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	427241	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	427353	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	427858	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	427960	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	428060	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	428462	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	428471	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	428547	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	428631	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	428855	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	428958	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	429021	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	429487	0	0	0	0	0	0	0	0	0	0						0	0						0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	430036	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	430054	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	430278	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	430344	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	430670	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	431172	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	431323	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	431350	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	431846	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	431958	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	432012	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	432058	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	432432	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	432478	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	433158	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	433505	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	433550	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	433608	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	433859	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	433943	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	434203	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	434539	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	435059	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	435077	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	435255	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	435349	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	435358	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	435666	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	435750	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	436131	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	436159	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	436542	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	436711	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	436739	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	436823	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	436953	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	437044	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	437053	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	437138	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	437455	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	437914	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	438050	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	438434	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	439132	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	439338	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	439356	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	439404	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	439730	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	440110	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	440259	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	440446	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	440857	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	440978	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441050	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441078	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441135	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441256	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441359	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441434	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441470	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	441630	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	442011	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	442057	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	442244	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	442655	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	442758	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	442806	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	443148	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	443205	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	443353	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	443625	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	443634	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	444350	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	444471	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	444556	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	444677	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	444958	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	445674	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	445777	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	445852	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	445955	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	446130	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	446149	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	446176	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	446877	0	0	0	0	0	0	0	0	0	0						0	0						0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	447070	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	447100	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	447342	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	447557	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	447874	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	448040	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	448554	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	449038	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	449430	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	449832	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	449841	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	449935	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450034	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450472	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450632	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450650	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450669	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450753	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450856	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	450959	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	451068	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	451246	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	451273	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	451853	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	451965	17358000	0	3983000	0	0	0	0	0	0	0.02	0					0.13	0.01	0					0.05	0	0				0.11	0.08	0.03	1124000	18482000	9371000	13354000	31836000	480000	0	0	0	0	388000	868000	0	
6/30/2013 11:59:59 PM	452104	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	452159	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	452476	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	452739	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	452841	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	452850	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	453026	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	453147	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	453370	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	453446	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	453839	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	454340	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	454546	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	454658	0	0	0	0	0	0	0	0	0																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6/30/2013 11:59:59 PM	454676	66	0	695	0	0	0	0	0	0	0	0				0	0	0	0				0	0	0	0			0	0	0	0	0	66	0	695	761	0	0	0	0	0	0	0	0	
